Actual Price,Predicted Price
305000.0,217993.0837312016
369000.0,396815.84778279497
715000.0,946431.1852353964
700000.0,594787.5645638659
425000.0,415719.4264361927
168000.0,391209.43182484794
3710000.0,1425099.3772383789
427000.0,563558.6727645253
642000.0,638019.254974889
240000.0,393196.7818608127
545000.0,733209.9138253935
538888.0,552489.0359773095
289950.0,528513.1545274478
587000.0,637570.8954215996
1505000.0,908840.2662654243
660000.0,812835.1277292544
285000.0,313185.4261145897
405000.0,444983.0301106543
580000.0,596381.8231460539
275000.0,318785.9265329229
629000.0,524720.3299364145
661000.0,579586.3954397558
686000.0,571131.5424764768
665000.0,730631.8412797563
645000.0,701108.1203380912
410000.0,479159.99329062866
440000.0,603413.8227956125
270000.0,513083.2124355347
327000.0,344719.54709729867
411000.0,623061.9378209561
391000.0,375540.1170537773
400000.0,350243.41877947387
930000.0,647200.370618002
471000.0,779298.8565351091
230000.0,423853.2245718875
550000.0,504716.50071516505
193000.0,310100.7258680706
312000.0,441395.8788963752
713250.0,613732.6698374284
235000.0,253041.8650884558
449500.0,532000.2355389196
312000.0,465260.34782031353
830000.0,554984.4563552988
562100.0,556429.0071790238
425000.0,433273.89996620687
600000.0,703364.3183041066
295000.0,305835.5231613066
847000.0,704735.3590624374
720000.0,785079.4097431443
402500.0,702596.1635290827
272500.0,389851.20982858166
363990.0,554992.4474173364
309000.0,620682.7453765136
327500.0,231504.26187341183
485000.0,532162.1848053823
532000.0,438898.0273631079
175000.0,176225.63954053744
500000.0,734183.833511267
565000.0,664880.8233970065
760500.0,586439.5542686909
1100000.0,753621.4037738299
785000.0,524934.7067395697
470000.0,476039.5893423407
560000.0,500280.10405578476
519000.0,235387.9363287345
400000.0,512572.18022536614
261000.0,432946.50039381406
190000.0,480537.4249472305
648000.0,840251.2894952899
610000.0,784763.5406359319
765000.0,1111281.9177163844
520000.0,365331.8810035705
653000.0,696850.8218215603
647500.0,426078.85613672074
440000.0,275732.91606882063
749950.0,830305.79857383
495000.0,572888.8249372728
395000.0,439839.42844293255
214100.0,307997.5987893804
546000.0,257696.19241841946
395000.0,515894.47992928396
250000.0,265942.948735733
749000.0,716633.8163877876
356000.0,307410.2585560923
499000.0,394480.1037242543
189000.0,264700.4293567309
270000.0,474821.8268286829
453500.0,511398.3873066682
237000.0,294781.2543467443
385000.0,384653.04821495386
560000.0,560468.0890661678
550000.0,679648.4376770356
465000.0,345393.82706377923
584000.0,341645.99233759334
550000.0,501269.0048350757
432000.0,442642.05824643315
200000.0,447269.76219354745
185000.0,523259.120890234
835000.0,563130.3289310632
452000.0,504645.03750947595
600000.0,640910.6808005595
279000.0,724252.0475586221
405000.0,319123.8551881049
648000.0,584507.0367557626
1635000.0,1049722.8448947999
1150000.0,790313.1435862555
539950.0,569389.9811580891
307550.0,481804.06956121395
304700.0,257395.67239634343
568000.0,533257.863462631
440000.0,560075.5326042378
500000.0,615073.9611300259
442500.0,526468.8992916408
599950.0,905913.4571235544
750000.0,542802.2088345353
550000.0,369689.1416983786
743700.0,679457.0326214293
352750.0,230488.8640984575
620000.0,697615.8831228246
240000.0,502548.77328554867
600000.0,644394.2066065106
625000.0,555696.6377400971
379000.0,606874.2025983838
369990.0,475217.0389458166
435000.0,451722.88898208924
475000.0,199592.7936882942
350000.0,402088.29823596845
1240000.0,749543.6895014293
165000.0,254343.80883111898
268000.0,349781.2091988266
1070000.0,785762.8695244796
1795000.0,1376679.6539813806
515000.0,433338.9181347467
870000.0,866942.520706514
710000.0,593685.8774717608
310000.0,456428.4997699723
745000.0,894271.9211249215
307000.0,302669.77195291605
359950.0,519947.45874144195
400000.0,591352.1548090128
533112.0,748918.9640846065
525000.0,726021.4560774609
522000.0,464794.35374561034
560200.0,536270.7207103278
220000.0,276671.9024846592
515000.0,893604.5599313535
381000.0,384457.5182628756
1085000.0,645982.3036345163
464000.0,601078.4830654889
785000.0,1207350.4221360488
349000.0,335650.88133048266
2888000.0,2218418.0016054185
292000.0,599026.6355647073
460000.0,467666.7556688166
405000.0,437287.88964102545
742000.0,704474.7088929027
809950.0,837532.9746813079
762400.0,602745.207889438
813000.0,874791.2648886711
250000.0,206730.62815063726
415000.0,639164.037483061
545000.0,282582.1365002175
329950.0,658353.7474634261
784000.0,871756.3783313293
610750.0,535310.2868691778
315000.0,271142.63449331734
445000.0,337576.7033083094
585000.0,452845.02688024705
890000.0,566915.462332701
545000.0,403936.72811104334
440000.0,336784.104569449
363000.0,384211.82106973254
850000.0,583177.4415741997
489950.0,704595.4015529508
531000.0,566574.8897888382
670000.0,538827.4936919332
835000.0,720101.1852040822
440000.0,504190.9077211799
1070000.0,808244.751887852
349950.0,275585.94851270295
223000.0,235123.01594064047
315000.0,453431.50841309293
430000.0,544061.1385250605
336750.0,264447.58025709225
206135.0,417462.1166897459
845000.0,954736.1839733542
350000.0,413281.6278497487
300000.0,698821.7302621877
205000.0,423632.89315397607
153000.0,286936.5843046572
615000.0,665222.4322075163
305000.0,315472.6358925082
430000.0,463424.5541172946
849900.0,37709.44923405134
475000.0,403027.5452541922
419000.0,674372.5673555026
760000.0,622195.8504855506
580000.0,499396.81885222846
538000.0,381240.8707654546
795000.0,799052.0976464137
575000.0,314086.5830475789
525000.0,586752.1462134438
576000.0,587355.0566715668
353500.0,468118.5818405859
534500.0,407635.5050189828
545000.0,449198.3777401402
632500.0,661453.2702033275
470000.0,449056.217432037
175000.0,322664.66121327353
552000.0,354015.14302022906
565000.0,741285.2531192647
385000.0,750930.6700484598
335000.0,522655.00608112384
429000.0,581660.27397919
242000.0,354342.5530625583
560000.0,506237.6815738296
405000.0,488384.6801442992
499500.0,788435.7229821123
550000.0,618755.8870006069
430000.0,397478.3773924073
738500.0,569338.1264133792
545000.0,540061.0449547457
342000.0,191769.49759167177
4668000.0,2448039.721081006
616000.0,665218.7568851578
1200000.0,1127985.1260607531
269500.0,439643.3369743709
840000.0,958472.1982116784
493000.0,549941.0794058656
729000.0,423757.8102041248
280000.0,511932.5318060856
435000.0,327106.0748045783
1538000.0,734212.8316333931
554000.0,245228.29536301084
1185001.0,755869.5437010141
580000.0,698040.5819816159
430000.0,321971.10836958
720000.0,690488.1380863613
936000.0,756221.1164248966
350000.0,288787.2122136359
1325000.0,1188296.322268697
461000.0,669123.6507098757
975000.0,1017166.1259898214
264000.0,474815.6543455557
365000.0,626960.263830054
540000.0,588393.4438617048
190000.0,187594.86942723807
1400000.0,534663.56449022
175000.0,121176.53779860388
850000.0,955440.7818017519
300000.0,407249.92109180684
424000.0,427104.4791384373
299000.0,569792.4156676234
650000.0,348834.7821577325
580000.0,830389.6210130117
690000.0,413371.03553578584
1525000.0,951181.1807456914
661000.0,671206.1064186603
799000.0,647023.3913129217
340000.0,668515.5274812488
489950.0,486837.7256079125
1068000.0,1028541.898897207
352450.0,462482.24255525845
930000.0,953039.9416093241
585000.0,712636.9113852428
543000.0,283671.751315602
607500.0,362480.19951360056
650000.0,771446.0417622507
1950000.0,1187109.2074950673
905000.0,722248.8252275861
660000.0,897636.7050982985
378000.0,427467.80255434266
632500.0,507935.88259168423
450000.0,367278.5632141939
665900.0,817750.8083925828
477000.0,404378.929882693
218000.0,351105.0518859172
291000.0,438553.32043781923
200000.0,406428.44955903536
371000.0,638919.0782822667
329950.0,486149.11807679106
2110000.0,878953.166123947
525000.0,422480.0000381402
205000.0,332591.20850749186
405000.0,335702.21250763815
725000.0,643126.0488988936
325000.0,220913.22659414483
1320000.0,1119723.0609743698
339990.0,644549.8607582677
654000.0,353450.26998068474
725000.0,947392.5545057092
750000.0,670254.616291898
930000.0,839682.4397956679
545000.0,561953.2907850818
365000.0,321620.3597542988
334000.0,301652.74559276144
264000.0,485817.8315502597
550000.0,512212.77990776114
200000.0,300431.87438660057
291500.0,308939.45176723646
324000.0,482110.24613488826
322200.0,543824.9148097725
345950.0,519026.5334764973
234000.0,222953.27153052005
375000.0,500397.54570734943
490000.0,331091.69910127704
249000.0,251547.78369908908
560000.0,536052.4826431726
502000.0,733260.3926807732
415000.0,551738.036344454
403500.0,466172.8630021885
405000.0,410056.79644337145
310000.0,636176.2675482052
497000.0,387862.4438994343
362500.0,200780.4748295679
402101.0,223065.90358317143
415000.0,280730.88330045796
640000.0,577312.5378361299
520000.0,542380.8199941309
380000.0,505872.66694697004
324950.0,386904.3885019196
665000.0,794918.3162003454
600000.0,545826.4148760781
258000.0,382973.32680362544
502000.0,338174.6999241703
575000.0,1256887.836384778
325000.0,221231.84849664336
850000.0,984711.1224907738
970000.0,794191.5489423281
683500.0,431598.23771708726
355000.0,188081.4243637483
360000.0,399102.67570465733
350000.0,206334.20064135204
329445.0,171248.265189555
890000.0,683241.9978034513
505000.0,512676.1819349532
235000.0,432036.89052509307
409900.0,378698.45551126986
562100.0,377038.94418527896
905000.0,782596.1620167071
418800.0,547254.0790008917
870000.0,818458.004527429
725000.0,687809.4431513627
249000.0,490655.63505657064
265950.0,367786.9600711338
505000.0,384360.60952584306
1355000.0,776845.7122397488
599990.0,630249.7631286926
1700000.0,1598882.1284884093
150000.0,231226.44990498695
595888.0,580244.5495704178
299900.0,291395.5133640156
585000.0,732121.36605364
578000.0,506896.72424612497
518500.0,379372.5469416034
350000.0,483303.26697170513
225000.0,504956.5184455734
235867.0,418941.60521071916
302000.0,397749.1085755072
669000.0,506196.2934327269
310000.0,605398.3950093391
669950.0,665330.5011943681
300000.0,473150.1652630399
225500.0,435825.0354573423
775000.0,793607.902286146
435000.0,543030.9539730934
446000.0,308498.36361394124
280927.0,570824.0974112828
555000.0,985413.2283260451
495000.0,378736.02605953265
450000.0,216648.21048293076
339000.0,313446.51662037557
695000.0,643255.5559021876
1388000.0,1009729.182015414
1990000.0,1260095.507632032
1387800.0,641902.9636471913
1410000.0,870045.635495854
330675.0,444231.874836972
334888.0,470453.84859660675
327000.0,644925.9297244274
1619999.0,1085353.2316207723
561500.0,555651.1993599976
447000.0,298836.12537648925
212700.0,247793.84053897834
260000.0,182417.76280860085
410000.0,352531.95427427406
415000.0,642519.6069837617
350000.0,593960.0175963874
209950.0,267588.0043129042
725000.0,926020.4834141269
1820000.0,1714816.9634904861
315000.0,823785.4912358691
523460.0,479208.46669453254
550000.0,1066675.7729613231
560000.0,681086.6138527935
399950.0,639259.6492774129
285000.0,252453.91959282395
234000.0,359507.6845050404
982000.0,925719.5237540911
1600000.0,763266.2681648334
475000.0,432697.3464800614
314500.0,376602.78813035204
250000.0,380665.6965976845
245000.0,272114.34235968854
535000.0,407359.19611587457
550000.0,454798.0237402534
406500.0,293290.3786446287
760000.0,698440.9540718165
408000.0,743313.4452183911
308000.0,328634.5075529978
491500.0,343591.88822727476
515000.0,652849.9662080918
349810.0,314718.5615265921
570000.0,471031.82685364515
439000.0,758869.3407792584
1095000.0,914219.9678899752
950000.0,942965.7011387966
963000.0,903805.1628268756
345000.0,564776.9991141795
314500.0,494263.73765260784
650000.0,869878.1378786071
165050.0,315487.81858788186
274900.0,528345.9287547682
1150000.0,850114.9474316327
478000.0,390529.04510435986
850000.0,955818.8375731081
695000.0,665880.1408986764
280000.0,299424.81989444676
739900.0,891298.3167111111
370000.0,225096.08367559832
729032.0,738199.1052573397
563000.0,508894.1255462291
695000.0,776270.6022736427
600000.0,753333.2258186674
357500.0,559902.6927534661
1110000.0,893878.6987967122
332888.0,227942.92798133055
820000.0,724763.9988467175
925000.0,1354686.1484533981
406000.0,435627.98589894164
401000.0,265687.20241267467
2300000.0,1067845.0613609035
260000.0,555068.0996824767
640000.0,365805.4687917725
525000.0,304660.0660087988
1020000.0,969603.5882427754
310000.0,248885.3184396802
453000.0,421501.5737851885
659000.0,623052.7063090618
519000.0,646668.0250148979
580000.0,486419.5018343992
700000.0,605141.7838691518
480000.0,404076.22373682575
265000.0,534482.5793625592
256000.0,501082.67599767796
339950.0,548590.732632481
732000.0,712287.6255571168
475000.0,577994.2040653763
1300000.0,705762.5155856715
496000.0,183030.21282541828
660500.0,834516.5402462186
305000.0,400195.04556569946
484998.0,364984.40184096247
334500.0,170577.80278441834
285000.0,560859.2914726052
1127000.0,868451.357126308
835000.0,1271626.82206157
342000.0,568939.8408980139
1012000.0,746237.7830954356
810000.0,468067.8558657109
1015000.0,900314.6807959961
198000.0,536319.4695233364
1195000.0,883125.2856841859
490600.0,842613.1510387574
650000.0,450151.7547412884
265000.0,347845.05105907156
295950.0,314973.70283112465
1042031.0,1146487.3828880973
1150000.0,917195.325998355
515000.0,768911.8816048851
975000.0,635926.6816734883
199990.0,288437.6431305808
775000.0,840905.3181864094
480000.0,442493.11252680747
245000.0,388394.785752453
821000.0,719912.8619673114
665000.0,710441.795954818
328000.0,603984.2723556368
351999.0,590147.2742266571
1300000.0,635576.0774444997
1131000.0,696453.3060684106
245000.0,607229.4537380651
300000.0,590146.8318286333
1087500.0,580931.1897975351
357562.0,275381.62568506936
410000.0,522211.30144047167
650000.0,844684.3523686101
410000.0,642337.7949592603
210000.0,249208.12948604528
210000.0,280418.7632796477
430000.0,469177.1497229092
383000.0,553684.0833674532
690000.0,794594.2061584913
340000.0,513624.9044123024
1205000.0,802553.24833774
325000.0,278625.3851877083
568000.0,694413.0895751544
2180000.0,1187718.0653298786
950000.0,943587.4821829331
405000.0,345947.8031958997
673000.0,764457.7451272649
449990.0,721804.5924820619
674600.0,655013.0401669405
463000.0,546805.6341846692
310000.0,385892.35602705623
660000.0,347040.25460042944
275000.0,493211.87771885924
570000.0,1051434.1884015515
610000.0,659866.3039944948
498800.0,310467.67595711397
237950.0,403266.7761764397
410000.0,363748.9783588714
215000.0,581099.0100628337
480000.0,725507.236639918
550000.0,553491.4265295063
137124.0,248647.03961225378
599950.0,444454.2398811054
560000.0,476192.3394674971
525000.0,940898.9712891333
740000.0,851355.5166756228
335500.0,363811.29489536525
270000.0,507815.0188636426
468000.0,596584.0784209854
550000.0,401715.0180218114
734950.0,1029527.6789331095
284000.0,462253.8950814629
625000.0,493436.18128057814
560000.0,328803.3446888551
900000.0,657980.9172176551
580000.0,466826.39954612567
309000.0,520227.5402629409
659950.0,897592.8290630634
2321000.0,1457121.1237757807
360000.0,592159.7436398322
505000.0,282801.0368075484
725000.0,621996.4718026664
290256.0,458947.8248109858
263000.0,354782.99238333385
265000.0,424182.07297672855
850000.0,631026.5659734847
455500.0,401102.9699027579
370000.0,779308.6871914744
475000.0,465270.42716409673
670000.0,631483.9721711996
850000.0,832980.6011966573
84350.0,765371.5908674222
188000.0,846061.0807418934
237227.8571,588788.645294802
0.0,409486.5429321121
0.0,985743.285982405
274333.3333,308813.7981403789
346750.0,475717.7679316539
0.0,376661.4494733197
0.0,612619.7317827763
642000.0,638355.4198680875
0.0,1155538.0872382238
554250.0,401421.00616282935
0.0,603486.4541930362
540833.3333,450699.4699343747
274750.0,481426.2544595975
0.0,1075568.469565955
195000.0,1454809.4686119515
317061.875,351446.59095539164
0.0,355292.01510922087
341750.0,534907.4650723162
178650.0,443596.6876483592
435000.0,1095161.0088320156
408900.0,696607.2397391355
237481.25,518642.0317470867
0.0,782713.9801821833
269187.5,471110.2592300535
535000.0,784532.4149056749
2560498.333,528208.7747910535
0.0,873946.7544855272
387884.6154,481781.4570324243
641633.3333,619418.1940524896
681965.7813,708708.2022519195
435500.0,274311.58079322777
0.0,1047293.504399157
225279.4286,554273.6977503443
331366.6667,340453.1631670031
0.0,809397.8313244475
690408.6207,810445.6132773055
280000.0,998393.2797981106
309000.0,435426.5148792926
0.0,566965.676595886
288500.0,936256.6885748116
190368.75,246547.44602210238
0.0,661635.6287194743
360500.0,259083.5311330671
264270.0,365831.5237083753
214750.0,286311.806436455
0.0,617541.3482454141
673476.8182,475104.5977372128
0.0,1111226.5560096996
268971.875,475686.1669389027
550607.1429,445292.1102548678
0.0,402943.8991060576
0.0,2121360.878950011
454790.0,634836.0111142055
282508.8889,407400.1510526596
406062.5,409345.7946292808
0.0,719812.3689069444
182805.0,327881.52090822184
289373.3077,683773.0089206191
2384000.0,1013199.9411236827
342000.0,513783.30362795433
463000.0,443852.9841618681
1400000.0,876748.9206942526
242500.0,329223.8361049361
750000.0,656578.4952614859
435000.0,433136.64567017346
495000.0,420507.3392131395
675000.0,688013.2324639952
440000.0,230464.0849674123
287200.0,494941.7815326813
403000.0,580223.8592581494
750000.0,683144.2903734406
437500.0,508948.7216445246
284000.0,456601.74727166933
470000.0,536480.632474564
783500.0,702168.6557626858
780000.0,661912.6984427533
865000.0,946930.1646257892
410000.0,508533.48776823597
524000.0,430602.6677838956
384900.0,803910.4947095531
570000.0,487271.11885873287
1090000.0,986934.0794522952
449250.0,500609.7970088804
549000.0,710335.9644001372
249950.0,454426.784022258
618500.0,531235.255152906
509900.0,427319.8166965133
415000.0,385818.4593998246
478000.0,744630.2835327055
890000.0,1124593.278276064
353000.0,412874.6973542542
488000.0,541224.1070309394
1135000.0,879143.7426807958
219000.0,239146.19324825937
390000.0,346601.72958878346
736000.0,605446.8077046344
460000.0,327740.76105649676
345000.0,564436.4360253346
612500.0,544063.4102591581
1580000.0,1049602.2694113343
385000.0,459021.86285086174
197000.0,500833.2678971364
275000.0,432909.6054356835
310000.0,538379.4702363474
246000.0,324890.5202628481
250000.0,196114.216337746
475000.0,220183.6076319255
630000.0,626414.0922825338
1110000.0,596801.3643422727
313000.0,582593.2557539461
1500000.0,971592.1266495275
1340000.0,768071.9040153081
480500.0,577968.398874936
440000.0,451663.4460952466
1040000.0,961256.653266139
495000.0,635974.0735136644
403000.0,538364.8632070319
533000.0,440542.8742394822
134000.0,259534.0361134358
402000.0,529937.0215878935
553650.0,321384.22182942415
295000.0,525646.399748985
719000.0,457464.2424479879
1039000.0,963021.168685373
569000.0,519224.56707564567
515000.0,279944.0867952132
335000.0,436817.0372686115
350000.0,635245.6034058103
530000.0,529889.7968868611
450000.0,369592.67925208935
230000.0,251980.80314001086
330000.0,28416.511449782993
230000.0,413616.06937212264
494000.0,558499.5524990425
839900.0,984540.5222892958
254000.0,441376.7042390265
402500.0,667740.5090723486
604000.0,543796.8770730662
565000.0,597503.7119779278
195000.0,184888.5937504506
536500.0,598452.5698185567
260000.0,385501.7004297968
566000.0,448734.28650195757
290000.0,537843.3854782494
782000.0,728723.1949100754
252500.0,273054.46188376145
270000.0,454165.30299131374
536000.0,340582.15671283356
585000.0,662564.6491818929
341000.0,463408.50790675695
235000.0,291361.8454778353
255000.0,326363.83790148504
876650.0,675415.8922565845
690000.0,701352.2315500177
315275.0,378850.66134542983
505000.0,624996.2675385016
156000.0,254382.3031415732
610000.0,568328.7034889248
840000.0,642376.3744929762
819900.0,809475.786749914
525000.0,594261.2741614728
287000.0,406034.89218572015
475000.0,973522.712905998
350000.0,515964.6796653152
225000.0,501104.6211803983
345000.0,286014.2212239172
385000.0,392445.61894048087
90000.0,212853.6747938511
675000.0,733780.7870368931
975000.0,857370.357230717
780000.0,619194.1341476823
413000.0,373756.07777004165
322500.0,307743.6571536465
570000.0,416111.300381319
546000.0,544029.192212358
394475.0,222002.91721977934
715000.0,614002.0602629759
740000.0,840353.9646867412
400000.0,318674.2697097067
1058000.0,646253.3826916035
950000.0,813956.8136053841
215000.0,324514.64085921075
773000.0,600000.4698157845
1222500.0,1233902.1473156079
592500.0,576139.6945644649
185000.0,260742.41882838478
582800.0,627619.3289092429
250000.0,376514.8196880375
455000.0,448240.9442538809
197500.0,260813.6891507919
395300.0,293948.2011101696
390000.0,536723.3081110775
575000.0,352288.79138215864
585000.0,536939.3523214256
620000.0,649883.9617461687
2100000.0,904705.316146586
350000.0,340749.38968362357
400000.0,495202.0601794113
495000.0,613767.1443806613
575000.0,783840.9200543875
340000.0,515723.76625810226
803100.0,852958.4588545655
386380.0,408899.62501963694
312000.0,354396.6426418077
914500.0,1010891.3215959655
490000.0,380978.0025812589
239900.0,489250.65613384394
446000.0,595130.3632844228
239950.0,437861.4685943802
385000.0,325725.6086607063
605000.0,299119.09059575375
400000.0,657431.9319189173
282613.0,276966.15397620713
620000.0,467829.7486273167
238000.0,274853.03401357424
522500.0,571745.8212374268
375000.0,253543.3778696289
249000.0,339350.6991254502
605000.0,356841.8203994561
500000.0,307125.7404993657
410000.0,410572.6390065688
210000.0,274521.94144293
411000.0,645864.2353528425
475000.0,815017.9023868749
386591.0,407339.11307215237
524950.0,457396.3777664091
296500.0,624611.2883159638
251200.0,303632.6591912546
755000.0,643965.638157558
485000.0,333318.64510169474
850000.0,681819.703572507
368000.0,513864.5989023481
433500.0,531359.9291103008
307000.0,357464.100919564
367000.0,190060.11806395417
446000.0,643623.7622630731
575000.0,645266.0115829853
730000.0,831323.7182741567
551000.0,690299.7459290709
271310.0,134396.61873138061
479000.0,293450.5845225097
192500.0,250142.85594791948
575000.0,339015.03154877387
675000.0,530166.2582593363
405000.0,589041.9389251812
760000.0,652681.4453381695
570000.0,422659.53244880086
300000.0,341294.8616508398
200000.0,294067.01442792214
385000.0,403174.57404236996
396675.0,466439.38577620743
300000.0,574339.4737420892
525000.0,402490.10056297656
700000.0,438470.15582889854
315000.0,209463.5728276646
309000.0,246353.3620503067
210000.0,558824.944730633
260000.0,475702.80637004564
430000.0,389404.45456393796
376000.0,303679.40300416766
345000.0,378070.7749159562
772000.0,390070.57306232513
329995.0,595891.1927154013
305000.0,379672.8782160365
325000.0,317438.7678995835
189650.0,248326.86963599495
199000.0,525090.3301642236
475000.0,532654.0177230986
691000.0,664740.5686196955
405000.0,660876.0522523146
360000.0,340599.6153026945
256750.0,518161.6958466134
246000.0,411065.27338741394
1220000.0,806672.9630915063
600000.0,570917.0487341963
625000.0,611494.213066162
150000.0,253397.068593822
556000.0,525495.8812369824
430000.0,615478.0121617907
300000.0,251239.51130637317
334990.0,535892.6072651128
360000.0,362089.82719948376
480000.0,835617.9179334979
657000.0,717901.9034855732
1150000.0,1386713.694132058
592500.0,584443.5890941919
940000.0,540404.2356861926
432000.0,533619.4932773678
353250.0,282344.9716507923
1000000.0,1046302.8080018297
320000.0,228497.42487083556
330000.0,771576.5006735445
80000.0,22472.337251505756
980000.0,961484.7540102891
535000.0,531143.139649199
465425.0,618953.3085454635
675000.0,658307.2158211792
735000.0,576009.8074907901
799950.0,920501.8537551308
464600.0,350973.8240406363
670500.0,413646.7871196674
244000.0,376700.4511649499
498000.0,298292.25898526545
462000.0,459106.5752537247
665000.0,486476.1159387176
360000.0,295716.92359991564
355000.0,283065.7822330673
2000000.0,1177179.5920748152
501000.0,380264.0861419904
245000.0,289544.1677234301
440500.0,596933.8961623252
195000.0,367525.8957967876
355300.0,494532.2961685839
370000.0,423895.6361887107
346000.0,505518.96454519767
312000.0,331957.6715595897
585000.0,496132.86155718984
265000.0,395566.6712588676
949880.0,549536.7030416027
405000.0,574703.6849751105
399000.0,741472.4169851159
260000.0,383100.17866680503
751750.0,448499.579584343
344950.0,667653.1771241644
1655000.0,801781.1429194091
295832.0,445674.5061231323
465000.0,478445.94105160295
780000.0,662358.7602223565
345000.0,274782.4533835847
244000.0,258232.60316896462
1600000.0,926343.1371345207
527500.0,555396.4505108505
313000.0,458609.562711837
280000.0,317244.7399477347
535000.0,605874.3385119572
760000.0,816663.8333617359
450800.0,609082.0514817758
599000.0,535174.1121996549
925000.0,774981.5990003695
326000.0,489331.75076838594
535000.0,408636.125232226
465000.0,1099643.0905706896
820000.0,608957.4407448721
600000.0,628050.9392312401
681716.0,770878.8103497348
277000.0,382502.96257567056
510250.0,371724.51633422996
430000.0,1013012.9687065344
739000.0,685464.6271315658
363000.0,928273.2472859643
325000.0,239475.05771619966
485000.0,434661.9439233915
535000.0,319292.1548072278
672000.0,626546.8193756043
550000.0,697752.7759524281
266500.0,550093.9090616718
950000.0,1019163.203313118
155000.0,232583.52659419551
400000.0,523289.7956798567
349000.0,519812.30720556015
529000.0,373945.2583900319
3100000.0,1812753.044714809
395000.0,404740.20173400675
350000.0,478070.31687106646
385000.0,280720.2447165573
395000.0,711204.3454729348
425000.0,502802.26942856214
650000.0,419414.71725685475
190000.0,374928.0820395141
330000.0,287928.15962927014
950000.0,615716.8487061985
800000.0,489934.3397560838
735000.0,757656.7295259101
475000.0,370249.01943191176
459000.0,442496.6072886707
380000.0,319639.78121280065
525000.0,709496.7889688014
668500.0,659919.6130666087
1965221.0,1087682.9633002235
430000.0,262390.7133487147
440150.0,365956.16180484975
675000.0,672202.4633734272
316000.0,555051.7792119563
465500.0,495228.8469789522
366000.0,392596.38029139163
290000.0,499831.0410170079
472500.0,411128.5779494867
550000.0,471606.43045814463
432500.0,539581.5668888058
274950.0,380382.4086161115
503000.0,527824.1181506886
785200.0,555789.4844448344
435000.0,502299.90506234346
941500.0,865095.5906548667
580135.0,771781.5891780317
235000.0,413970.20235504163
660000.0,651145.0470203408
390000.0,357052.61639567686
710000.0,581349.3008453377
235000.0,338145.7415642397
548000.0,507948.20620053506
875000.0,1042898.8920424444
475000.0,630781.6747876253
770000.0,597095.6253480321
960000.0,1186638.2863189406
605000.0,600179.7919372377
400000.0,332416.986238093
375000.0,652040.1775737987
1126000.0,1021283.7602818479
364950.0,556357.1564442556
437000.0,452472.5971914681
390000.0,338515.04937519773
119500.0,207163.53596819972
2400000.0,881637.913753348
400000.0,355859.2903542995
161700.0,411001.99825848825
540000.0,334007.4242943028
335000.0,680631.3614182618
371000.0,371690.788178465
250000.0,604358.046685477
427500.0,596484.778298068
170000.0,383283.0046409023
2005000.0,1039069.3329600951
742000.0,364914.96755019214
399950.0,547277.7727028888
229500.0,459206.04710738175
545000.0,780480.8208925173
455000.0,334024.0604692758
565000.0,698214.2616425367
620000.0,646166.3702367354
269000.0,447037.7646930497
450000.0,525959.398096051
530000.0,587906.6980571701
875000.0,759026.3676495162
540000.0,346507.7818856351
1300000.0,1031429.6898763251
725000.0,630499.3607502264
640000.0,690455.398305527
165000.0,310331.12465057336
547000.0,401437.18158254994
257000.0,606626.1225473081
335000.0,307672.5691858992
605004.0,359375.3285132409
270000.0,403210.90014060366
411605.0,647669.4364463243
324500.0,393358.44187660946
700000.0,492604.32339093834
294700.0,531446.6100443114
1300000.0,1106856.0672009536
650000.0,730758.4305754873
435000.0,834757.4604049133
525000.0,656946.7162865709
809950.0,648344.9377752309
1370000.0,650292.5264726244
253500.0,216167.48632835213
595000.0,481372.8456838002
300000.0,645780.2446136583
660000.0,579488.2969901382
285000.0,225270.710301309
450000.0,348811.08904833405
1120000.0,1214768.8050515265
320000.0,372423.2050262155
490000.0,411875.985691692
462000.0,751043.1372833728
510000.0,556813.8006791509
455000.0,342171.61047258193
410000.0,390195.3036305859
609900.0,780991.6756664551
480000.0,591210.8109278522
1350000.0,917083.5143897113
1900000.0,952279.057994349
435000.0,512531.3776529025
368000.0,497946.7846853925
475000.0,623639.0022369239
471000.0,600377.268215606
831000.0,587929.5340766839
425000.0,258631.7469356092
1225000.0,660744.4540842514
980000.0,823289.894228552
559000.0,561969.8575221453
213000.0,419289.3014132477
398000.0,454480.1530459098
310000.0,389464.3911347578
269000.0,367742.03624363476
558000.0,576366.8826754019
100000.0,298336.2417926495
417500.0,416930.8897802981
483300.0,371092.1797125754
499000.0,324647.6296910937
310000.0,449039.9515218572
251750.0,418228.2512436133
895000.0,714006.0993655677
750000.0,714115.9762299327
433000.0,489932.68519220164
655275.0,532959.4126015088
566000.0,641349.1304835522
749000.0,412414.7119503537
480000.0,727374.4784120931
1059500.0,800161.5345022646
399950.0,209928.7932345065
850830.0,612510.5202163503
371500.0,430231.0273700097
650000.0,384712.2689617211
852600.0,930727.5129267295
371000.0,234993.94222864514
700000.0,768367.7886508704
350000.0,346884.1769872486
330000.0,531184.0275472455
455000.0,773761.0452548274
333000.0,192111.43359560333
535000.0,679959.772723019
547500.0,391931.927244794
399950.0,209945.66760512884
475000.0,386668.4590391825
578000.0,892814.4266993628
